Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
Latitude,Longitude,Leopard_ID,Honap
43.12,100.45,Artemis,1
43.14,100.47,Artemis,1
43.16,100.41,Artemis,2
42.98,99.12,Batu,1
42.96,99.14,Batu,1
43.56,101.23,Chione,1
43.54,101.25,Chione,2
43.87,98.76,Danko,1
43.85,98.78,Danko,2
42.54,100.98,Elsa,1
42.52,100.90,Elsa,2
